"","idx","id","uptime","ifans","gender","num_fans","fans_cat","num_videos","num_charge","av_coin","av_danmu","av_star","av_like","av_play","av_comment","av_share"
"429",428,"472503624",0.998506719761075,0.0135618449070724,"0",0.00531304786810343,"1",0.00124314442413163,0.000219512195121951,0.000768541206000119,0.00298913043478261,0.0167534027221777,0.00216924618413965,0.00596151923045952,0.00185255130487958,0.00640083217753121
"430",429,"495054418",0.998008959681434,0.0130243327613653,"1",0.0115808247229344,"1",0.00409506398537477,0.000268292682926829,0.000499611546046734,0.00346467391304348,0.00804243394715773,0.022208627729691,0.0300667763563233,0.00476627277469019,0.00402219140083218
"431",430,"228342",0.989049278247884,0.012920965041037,"0",0.0115476744108953,"1",0.00409506398537477,0.0137154471544715,0.000246817665690552,0.00160326086956522,0.000358286629303443,0.000963734567033531,0.00245584479450418,0.0014568607349053,0.000852981969486824
"432",431,"223902",1,0.0472803952781625,"0",0.0111096167160922,"1",0.176270566727605,0.0151219512195122,3.58572879937847e-06,2.71739130434783e-05,0.000150120096076861,0.000527973604693399,0.00116743453171718,0.000755409269950898,0.000381414701803051
"433",432,"3633594",0.996515679442509,0.0225548365756342,"0",0.0104039886455446,"1",0.00449725776965265,0.0142113821138211,0.00261339867328034,0.00754076086956522,0.00538630904723779,0.00815182249291256,0.0113848275459118,0.00473030090469253,0.0212205270457698
"434",433,"98913792",0.998506719761075,0.0153811167848504,"0",0.00582687770471028,"1",0.0016636197440585,0.00230894308943089,0.00294926193748879,0.0028125,0.00825260208166533,0.00888277636522504,0.0110177804361643,0.00586341480961888,0.0059500693481276
"435",434,"7377735",0.992533598805376,0.0152364019763908,"0",0.0114103374038759,"1",0.00425959780621572,0.0102764227642276,0.000292834518615909,0.000394021739130435,0.000670536429143315,0.000810796526057381,0.00103252599199163,0.00102519829493336,0.000464632454923717
"436",435,"1706344",0.991040318566451,0.0212730768435633,"0",0.0107496990425243,"1",0.00213893967093236,0.00277235772357724,0.00269646805713261,0.00755434782608696,0.0208166533226581,0.0252448976608352,0.0589661181809295,0.00861526286444001,0.0407073509015257
"437",436,"334445736",0.999004479840717,0.0299973124392715,"0",0.0104679213901915,"1",0.0194332723948812,0.000878048780487805,0.000268929659953386,0.00427989130434783,0.00905324259407526,0.00479393285795092,0.028860764424296,0.0103059407543301,0.00160194174757282
"438",437,"7151101",0.957690393230463,0.0195571726861136,"1",0.0115808247229344,"1",0.003345521023766,0.0200894308943089,0.000334070399808761,0.00138586956521739,0.00181545236188951,0.00137419327994746,0.00584166711299096,0.00464037122969838,0.00121359223300971
"439",438,"438345816",0.996515679442509,0.0302453949680594,"0",0.0089666858307042,"1",0.00458866544789762,0,0.00980099205163449,0.00498641304347826,0.00342473979183347,0.0099510935632202,0.00416366256085772,0.00345329951977554,0.00042995839112344
"440",439,"341368",0.970134395221503,0.0311550309069484,"1",0.0110551554891707,"1",0.00244972577696526,0.0414227642276423,0.0113548078646985,0.0123641304347826,0.0384307445956765,0.0201844477755949,0.0313626773764521,0.0375546322775589,0.021130374479889
"441",440,"7753700",0.708312593330015,0.0259659713464679,"0",0.00721682293092327,"1",0.0826142595978062,0.0124959349593496,7.70931691866372e-05,0.000271739130434783,0.00193154523618895,0.00165701620131144,0.00566937969412991,0.00458641342470188,0.00134535367545076
"442",441,"477132",0.999502239920358,0.0562113663145273,"1",0.00981201878770256,"1",0.627056672760512,0,5.97621466563079e-06,9.51086956521739e-05,1.20096076861489e-05,9.89599088669203e-05,0.000158729148072422,0.000143887479990647,1.3869625520111e-05
"443",442,"228832527",0.999502239920358,0.0310516631866201,"1",0.00910875859658627,"1",0.070091407678245,0.0028130081300813,1.97215083965816e-05,0.000122282608695652,0.000210168134507606,0.00119482844512617,0.000666602495845439,0.000953254554938039,0.000166435506241331
"444",443,"38347595",0.993529118964659,0.0269789750056852,"0",0.00992094124154549,"1",0.00290676416819013,0.00121951219512195,0.00371361979322297,0.0052445652173913,0.015002001601281,0.0255822609865178,0.0353103064955728,0.00498210399467616,0.0257004160887656
"445",444,"84608345",0.999502239920358,0.0532343759690724,"0",0.00753648665415795,"1",0.059890310786106,5.69105691056911e-05,0,0,2.80224179343475e-05,0.000152375768766678,0.0005997100327833,0.000215831219985971,7.62829403606103e-05
"446",445,"473965081",0.996515679442509,0.0130243327613653,"1",0.0113629798152486,"1",0.0020109689213894,0.00917886178861789,0.00566664674595111,0.00892663043478261,0.0117073658927142,0.00854541303954236,0.0158118651349067,0.0151441572690156,0.0199375866851595
"447",446,"454334802",0.998506719761075,0.0148436046391433,"1",0.00550247822261287,"1",0.000712979890310786,0.000113821138211382,3.52596665272217e-05,0.000896739130434783,0.00016212970376301,0.000230531605883167,0.00124983286247681,0.00278781992481879,0.000305131761442441
"448",447,"24919529",0.989049278247884,0.014616195654421,"0",0.0115121562194248,"1",0.00583180987202925,0.00536585365853659,0.00175401900436264,0.0282472826086957,0.00225580464371497,0.00595896087597512,0.00991663910692195,0.0118527311642296,0.00187239944521498
"449",448,"5989059",1,0.0563767546670526,"0",0.00235083069946211,"1",0.118793418647166,0.184552845528455,6.57383613219387e-06,0,0.0002822257806245,0.000100646725495334,0.000126294168782494,0.00019784528498714,5.54785020804438e-05
"450",449,"52001259",0.954206072672972,0.0177172272642699,"0",0.0100511746102707,"1",0.00744058500914077,0.0038130081300813,0.00046973047271858,0.00220108695652174,0.000938751000800641,0.00243407639480056,0.00679299329539764,0.00453245561970539,0.00452149791955617
"451",450,"135229086",0.999004479840717,0.0148849517272746,"0",0.00384259474122393,"1",0.00890310786106033,0.00105691056910569,4.24311241259786e-05,0.00138586956521739,0.00192153722978383,0.00523138063691947,0.0130777387051552,0.0009892264249357,0.00181692094313454
"452",451,"23513862",0.99701343952215,0.0491616877881375,"0",0.0102832267945448,"1",0.0103107861060329,0.0314390243902439,0.0011994262833921,0.000611413043478261,0.00953362690152122,0.00523981472006154,0.00454576609286217,0.00712243025953704,0.00254507628294036
"453",452,"26982531",0.998008959681434,0.0144094602137644,"0",0.00757200484562847,"1",0.0149542961608775,0.0205853658536585,0.000331082292475946,0.00146739130434783,0.000304243394715773,0.00176722155436779,0.00591657468640881,0.00356121512976852,0.00112343966712899
"454",453,"19600449",0.999502239920358,0.0127349031444461,"0",0.00768329517890276,"1",0.0162340036563071,0.00645528455284553,0.000188848383433933,0.00277173913043478,0.00124299439551641,0.00230194242557484,0.00413369953149058,0.00300365114480476,0.00267683772538141
"455",454,"7086255",0.996515679442509,0.0197225610386389,"1",0.00846469539125419,"1",0.00380255941499086,0.00197560975609756,0.013505647522859,0.00847826086956522,0.0724579663730985,0.0411572011888684,0.0350106762019014,0.0102339970143348,0.0331137309292649
"456",455,"20563366",0.999502239920358,0.0158359347542949,"0",0.00585766013731806,"1",0.00226691042047532,0.019520325203252,0.00326122034303472,0.0022554347826087,0.0119795836669335,0.0062963242016578,0.00707764207438547,0.00661882407956978,0.00430651872399445
"457",456,"511982",0.999502239920358,0.0169523061338405,"0",0.00739914964713861,"1",0.0248994515539305,0.00236585365853659,6.99217115878802e-05,0.00126358695652174,0.000908726981585268,0.00222547340508676,0.00484539638653357,0.00753610676451015,0.00109570041608877
"458",457,"383326579",0.857640617222499,0.0190816811726034,"0",0.00818054985949004,"1",0.00605118829981718,0.0384227642276423,1.61357795972031e-05,0.000597826086956522,5.6044835868695e-05,0.000252460222052541,0.000696565525212578,0.000629507724959082,7.62829403606103e-05
"459",458,"321426039",0.999502239920358,0.024746232246594,"0",0.00678823675384567,"1",0.0121755027422303,7.31707317073171e-05,1.07571863981354e-05,0.000230978260869565,0.000254203362690152,0.000177115745983408,0.000433115589502003,0.000485620244968435,4.16088765603329e-05
"460",459,"440108353",0.998506719761075,0.0168075913253809,"0",0.00359159952149892,"1",0.0053382084095064,0.0320406504065041,0.00252793880356182,0.00222826086956522,0.000750600480384307,0.0025071717820318,0.00198392708197173,0.00262594650982931,0.000735090152565881
"461",460,"277257",0.993529118964659,0.0175518389117446,"0",0.00937867317296791,"1",0.0327787934186472,0.0126178861788618,0.000511563975377996,0.000828804347826087,0.00513410728582866,0.00652123308544626,0.00232850191969384,0.00160074821489595,0.00128987517337032
"462",461,"34657253",0.999502239920358,0.0197432345827045,"0",0.00799348738441197,"1",0.00680073126142596,0.00151219512195122,0.00115878802366581,0.00809782608695652,0.0372297838270617,0.0032572429094663,0.0429883327709023,0.00284177772981528,0.000270457697642164
"463",462,"23730666",0.99701343952215,0.0140373364205826,"0",0.00966757814238911,"1",0.00875685557586837,0.00232520325203252,0.000319129863144684,0.00532608695652174,0.00122698158526821,0.00383019829091739,0.0089952759538824,0.0128059857191676,0.00360610263522885
"464",463,"515134806",0.998008959681434,0.0150089929916686,"0",0.0110196136189059,"1",0.00151736745886654,0,0.000853403454252077,0.0033695652173913,0.0218174539631705,0.011356774086898,0.105775860809743,0.00498210399467616,0.000624133148404993
"465",464,"5504100",0.964161274265804,0.0310516631866201,"0",0.0109012196473375,"1",0.00387568555758684,0.0214390243902439,0.00207434411044045,0.00308423913043478,0.00589071257005605,0.00394602636606845,0.00883797004970492,0.00575549919962589,0.00289181692094313
"466",465,"503479504",0.999502239920358,0.0187509044675529,"0",0.0114766380279542,"1",0.0153747714808044,0.00083739837398374,7.64955477200741e-05,2.71739130434783e-05,0.0027902321857486,0.000517852704922918,0.00274049357349201,0.00039569056997428,0.00117891816920943
"467",466,"20067185",0.996515679442509,0.0142647454053048,"1",0.0112848397940134,"1",0.00376599634369287,0.00603252032520325,0.000668140799617522,0.00123641304347826,0.00917934347477982,0.00445488271563983,0.00818627416096963,0.00339934171477904,0.00135922330097087
"468",467,"33588706",0.999004479840717,0.0182133923218457,"0",0.00717656898059002,"1",0.0262522851919561,0.0340894308943089,0.000121914779178868,0.00308423913043478,0.00016212970376301,0.00132640014214241,0.00674804875134693,0.012662098239177,0.00483356449375867
"469",468,"52820678",0.998506719761075,0.0191850488929317,"0",0.00846943115011693,"1",0.0040036563071298,5.69105691056911e-05,1.79286439968924e-05,0.000135869565217391,0.00123498799039231,0.000657858485081231,0.00304004895958999,0.000557563984963758,0.000221914008321775
"470",469,"2827946",0.605774016923843,0.0134584771867441,"0",0.00569664433598504,"1",0.00144424131627057,0.00382113821138211,0.00491543656248132,0.0164945652173913,0.0210168134507606,0.020746719985066,0.0386362027553253,0.0071584021295347,0.026130374479889
"471",470,"402201406",0.996515679442509,0.0132310682020219,"0",0.00850021358272471,"1",0.00511882998171846,0.0196991869918699,0.00330424908862726,0.0172554347826087,0.00311449159327462,0.00624009698071069,0.0120365234346471,0.00895699562941779,0.00450069348127601
"472",471,"16097105",0.999004479840717,0.0126108618800521,"0",0.00843628083807777,"1",0.0070018281535649,0.0230162601626016,0.000652005020020319,0.00126358695652174,0.000350280224179343,0.00171155660563014,0.00178167663374354,0.00120505764492167,0.000131761442441054
"473",472,"2997430",0.997511199601792,0.0176758801761386,"1",0.00940474352550727,"1",0.00522851919561243,0.00108130081300813,0.000216338970895835,0.00168478260869565,0.0160628502802242,0.00384706645720153,0.0140515371595872,0.00172664975988777,0.000610263522884882
"474",473,"171356359",0.999004479840717,0.0190196605404064,"0",0.0106313050709559,"1",0.046819012797075,0.0228617886178862,5.02002031912986e-05,0.000665760869565217,4.4035228182546e-05,0.000377846924764605,0.000464951308204589,0.000539578049964927,3.46740638002774e-05
"475",474,"14392124",0.999502239920358,0.0150916871679312,"0",0.00505966109015275,"1",0.0395612431444241,0.0171056910569106,6.93240901213172e-05,0.00302989130434783,0.000454363490792634,0.00197751136070999,0.00451580306349503,0.00205039658986672,0.000353675450762829
"476",475,"298668059",0.999004479840717,0.0213764445638916,"0",0.00818528561835277,"1",0.0723583180987203,0.000138211382113821,8.96432199844618e-06,0.00115489130434783,0.000106084867894315,0.000423390973731767,0.00208879768475672,0.00473030090469253,0.00115811373092926
"477",476,"15989779",0.997511199601792,0.0150916871679312,"0",0.0114861095456797,"1",0.0136380255941499,0.0118617886178862,3.64549094603478e-05,1.35869565217391e-05,0.000114091273018415,0.000140005780158313,0.000109140334469806,0.000305760894980126,3.46740638002774e-05
"478",477,"93890857",0.992035838725734,0.0245188232618718,"0",0.00976229331964383,"1",0.00228519195612431,0.00700813008130081,0.00782884121197633,0.014008152173913,0.0198618895116093,0.0154051339950902,0.0228307047641591,0.0108814906742927,0.0168169209431345
"479",478,"364225566",0.847685415629666,0.0137272332595977,"1",0.00661301367592444,"1",0.0123948811700183,0.0138048780487805,0.0030042431124126,0.0135054347826087,0.00648318654923939,0.00640821637134256,0.00731734630932258,0.0367092933326139,0.00439667128987517
"480",479,"25986282",0.996017919362867,0.0128382708647743,"1",0.0108562536169358,"1",0.00425959780621572,0.00797560975609756,0.000907189386242754,0.00220108695652174,0.0103602882305845,0.0146179529018306,0.0135946009617383,0.00544973830464577,0.00974341192787795
"481",480,"521738322",0.981085116973619,0.013830600979926,"0",0.0110930415600726,"1",0.00213893967093236,0.0289593495934959,0.0231877129026475,0.012554347826087,0.00976781425140112,0.0432938355848587,0.0480445939766071,0.0191190489037573,0.0146047156726768
"482",481,"232621216",0.999502239920358,0.0145541750222241,"0",0.0113061507088957,"1",0.00330895795246801,0.000569105691056911,0.000698619494412239,0.000951086956521739,0.0116833466773419,0.00798314083007122,0.00843346915324854,0.00417273691972877,0.00425797503467406
"483",482,"11410668",0.999004479840717,0.0282193876496248,"0",0.00910402283772354,"1",0.00420475319926874,0.00122764227642276,0.000920934679973705,0.00889945652173913,0.0462369895916733,0.00319033251653924,0.043033277314953,0.00278781992481879,0.000478502080443828
"484",483,"1018133807",0.99701343952215,0.0144094602137644,"0",0.0115879283612285,"1",0.00277879341864717,0.000934959349593496,0.000750612562003227,0.00691576086956522,0.00565452361889512,0.00486759051739164,0.016321236634148,0.00210435439486322,0.00203190013869626
"485",484,"2084361",0.997511199601792,0.0131483740257592,"0",0.0107402038460045,"1",0.00771480804387569,0.0128861788617886,0.000151198231040459,0.00240489130434783,0.00104083266613291,0.00131403015353405,0.00216370525817457,0.000935268619939208,0.000638002773925104
"486",485,"289334440",0.999004479840717,0.0326228525356102,"0",0.00854046753305797,"1",0.0380438756855576,0.00288617886178862,6.15550110559971e-05,0.00108695652173913,0.000862690152121697,0.000987349999831318,0.00221614055956706,0.000899296749941546,0.000402219140083218
"487",486,"16754498",0.998008959681434,0.0162080585474768,"0",0.0111972045762585,"1",0.00438756855575868,0.000186991869918699,0.000298810733281539,0.00240489130434783,0.00986389111289031,0.0435187444686471,0.070007419595147,0.00766200830950197,0.00328016643550624
